execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
11,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 50.03333937 -49.99667551  21.05699706 -94.0392346  -94.94676846
  67.66772388  -4.71146596  44.43368231   1.56799819  16.19197702
  22.98604418 -49.99311135  71.65139426  78.03916018  46.21221675
 -43.06488244 -39.76313823   4.84203991  60.25775569  48.75242839
  10.17989179  14.6301975    2.46807026 -92.14466768  60.95580165
 -66.93908663 -31.11669921  12.2625993  -51.31515936  34.14982999]",978.601517927936,209729
12,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 34.83309309 -84.8784702   18.82673997 -54.64580643 -35.66892064
   6.57579889  -0.56247094  49.02790621  21.93961125  12.4272292
  14.37345248 -43.69620074  43.66263978  58.72898625  65.04299405
 -75.54223578 -60.43904625   8.72016122  -7.65993598  32.82604913
  21.29016185 -32.18040267 -45.60816427 -75.00341421  13.45867089
 -69.36849164  -7.42063951 -32.05665961 -61.52059986  55.43518447]",955.7176267841292,191565
13,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 25.75960707 -15.41481691  16.18357722 -20.98146669 -58.08210266
  30.78294746 -42.62568574  48.09822533  17.13927919 -58.16259068
   5.19312449 -18.57175288  48.99173969  81.76935564  59.02978022
 -20.26613578 -34.09968803 -10.78878529  46.1863895   52.24474409
  76.34166524 -64.49061156 -33.19749591 -65.83388945  56.77927157
  -8.30288117  17.45397988  18.70741364 -15.9608863    1.61752502]",979.5965480166052,186220
14,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  20.07705114  -58.93435331   20.43618313 -102.66792353  -76.08150134
    6.02628381  -31.11622214   -5.97166687   94.34809646  -31.52555019
   37.94095709  -45.6922426    31.52384744   60.70690782   81.4872975
  -47.23637857  -11.82629751  -45.67562488   42.34035562   56.17711451
   45.54346768   -2.98177088  -89.51682449  -66.09221806   30.85169307
  -21.43713316  -15.11937185   25.61947386   -6.41544047   24.46575677]",969.3429095771444,224567
15,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 13.33191264 -41.42604387  33.795033   -48.66254354 -77.23039602
  -7.73824919   9.49277428  12.8657431   51.22194029  23.66892407
  49.66155935 -55.63147416  35.33377703  53.68748033  75.43876377
 -67.37335923 -13.17630438 -11.21936402  66.01266621  24.54185386
  14.04604058   0.48206081 -40.36603092 -74.70398442  21.04631444
 -50.917992   -18.50441589  26.29054886 -39.06781259 -43.66254127]",941.7882198986516,172238
16,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[   8.07796199  -58.56828508   10.72276479  -42.08500743  -27.9580195
   23.35748399  -63.4139081    11.47069785   44.02175044   31.95662172
   54.20454791  -13.56751907   14.79254378   75.89325552   38.3650945
  -27.77733359  -16.21994831    1.45077538   -5.02477212   57.25805771
   57.2756357   -47.98385087  -18.52023873 -109.58567233   31.52208194
  -73.36507367  -25.48642488  -14.37793989  -67.8073427    58.24712596]",960.6946262631784,200722
17,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 34.37039008 -32.85541195  42.45132599 -58.6093588  -67.49743422
  17.00927485 -42.06792256  40.04584433  45.88658075  16.19197667
  35.3232036   -9.74254333  54.9988277   65.44946422  65.10618451
 -49.95813332 -19.06881032 -21.15041228  10.43494091  80.16287878
  45.4904287  -17.77300091 -59.39329752 -57.26330109  57.31323196
 -36.51884182 -31.11669926 -30.35464766 -51.31515924  34.14982976]",936.8134447644612,208172
18,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 27.18619645 -84.87919659  66.27782985 -73.74638464 -79.9746541
  27.07169283 -91.56524736  36.36020234  30.27356658  22.88633825
  61.40396019 -27.61547497  75.22773281  78.3331854   88.32647564
 -21.3212591   -6.36360493 -13.73392974  43.93574567  38.36633887
  30.78983968  61.51445358 -55.04126828 -74.15581957  51.40359302
 -37.71193579 -56.85961796  33.01945154 -88.50980149  10.1817007 ]",987.666906055316,236692
19,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 34.61407318 -67.43735892  32.30061015 -79.01557713 -50.57486168
  66.2052754  -36.04203253  -8.79009411  81.72923128 -36.63290327
  50.55820246 -29.36239829  48.70612144  91.07847263  69.58504531
 -87.41658191 -17.12562696 -56.89652562  -5.69567898  31.5115383
  39.77085612   4.23663265 -47.86229263 -83.57403579  84.12432114
 -66.24237234  -3.39651158  -9.14969364 -48.34834499  48.59305982]",967.657008830798,195556
20,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[   6.95800105  -41.43621282   30.29701497 -101.22520106  -57.54847436
   36.88129988   33.55955447   31.63833537    8.21917811  -13.67588222
   46.19472     -41.04950605   56.18235846   74.87037746   50.72928238
  -93.79439951  -18.27905692    1.57519004   15.9782559    33.13415333
   32.81011178    3.95578936  -19.98934904  -74.70931664   28.69990757
  -43.52708067  -19.01393391   -2.11805134  -26.37999439  -25.93115372]",944.896699448295,218243
21,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  55.72061517  -76.3074108    43.14515096 -101.74269636  -40.2280381
   23.79366787  -43.03546537   36.81897198   30.90031957  -13.39962883
   16.76504931  -64.50041874   41.99265244   54.31418411   67.58723909
  -86.8018947    -5.27168186  -24.30864559   10.80116182    0.41471732
   33.56306072  -26.67796861  -66.08843693  -57.56272087   49.48366432
  -28.75350735    3.28809151   26.94454294  -13.12973777    8.9213948 ]",934.8235216145108,211304
22,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 36.1522017  -93.74800572  42.72824602 -40.76841347 -51.99971459
  28.97082454 -13.29730002  20.22197949  84.17945777   8.41916507
  14.99747721 -64.40961375  20.98542998  74.40129306  75.4366695
 -24.08851564 -16.32978582 -24.57539745   0.12003421  29.05678102
  78.25651509 -53.57867483 -55.58686891 -48.99212963  62.05520302
 -47.48141098 -13.40981844 -29.02173694  30.14353772 -18.84908877]",966.6621307434629,180215
23,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 11.41517314 -76.3074103   48.86555298 -75.3587001  -42.99021396
  66.90895889 -11.18519364  16.09261469  66.20818295  25.6078394
  68.21098773 -37.44441624  17.63275605  48.8425122   61.32340032
 -49.79985136 -11.41246748  19.43779656  10.10810852  19.28176949
   5.67086979   9.38694776 -40.08239058 -57.56272083  62.79643672
 -56.24167273  27.15929434  19.75941127 -33.86702367 -20.69675869]",952.7327695266775,176207
24,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  43.52257758  -67.43735435   51.67642289  -55.74696856  -53.51316506
   51.70203471  -42.15619524   41.41324412   51.27198352   -3.33791959
   27.0270884   -37.79134376    3.53908043  105.28231008   52.14801483
 -137.28832195  -27.52116782  -21.25182858   42.54457618   14.0134302
   19.93950519  -73.48853649  -43.29307673  -83.57401616   -2.54057639
  -51.55730992  -13.04983046  -12.97955853  -45.02778485   31.33807971]",950.7428262340828,217098
25,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  79.66775013 -128.02230213   38.58112889  -72.35425083  -52.88363958
   20.8205468   -59.56207426   37.27287115   33.29238792   25.60078093
   40.12231653  -23.57006478   45.13515939  112.39328605   22.39398507
 -117.47649752  -25.98091918   -4.08457701  -12.37986167   26.6754053
   70.05222963  -10.52487378  -54.89269719 -118.7836133    -6.50738892
  -50.3485573   -32.80928251   48.18155986  -25.74101822   14.54566128]",978.690879122697,207135
26,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 2.06755793e+01 -1.57143225e+01  1.31963794e+01 -7.31465323e+01
 -2.47639786e+01  2.22019575e+01 -2.62507024e+01  5.59465451e+01
  5.43122590e+01  5.57145244e+01  5.62954131e+01 -5.36220652e+01
  9.86689424e+01  3.31865684e+01  8.36057213e+01 -5.06861736e+01
 -1.53718178e+01  4.04167249e+00  7.31268069e-02  2.59573888e+01
  7.51076915e+01  1.78442584e+00 -2.47870219e+01 -2.23822887e+01
  3.37041311e+01 -1.95025561e+01  3.47874806e+00 -3.02429453e+01
 -1.93329100e+01  5.34417394e+01]",990.541077493362,223881
27,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  14.80771383  -32.5560465    41.43555332  -16.42050826  -43.4807586
   35.97732875  -22.47147272   10.10368202   38.63614064   27.59906938
   11.05924219   -5.16056652   12.41611841   54.790751     29.38602711
  -51.6904104    -5.62735025   -6.84403166   19.69783795   31.82880473
   38.50410012    7.73229097  -55.40636778 -100.71527125   27.74016117
  -64.43781619   12.81834497   58.78777238  -20.50353817   37.51044645]",962.6822614298796,202348
28,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 24.28499117 -59.16619007  -8.02293821 -78.60572728 -57.48957777
  25.86821245 -15.25094562  30.1339257   65.03308364  11.36236947
  36.59920807 -37.88405173  78.63854362  18.75761687  43.69529025
 -54.71811341 -19.43161196 -18.46142162   1.99533116   3.58004845
 104.99562309 -35.67587469 -39.97191818 -22.68144197  37.96181
 -44.79886256 -75.09758216  -0.48033055  -9.10516016  13.78830626]",968.6520438198268,202310
29,f9,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  3.45870416 -41.72550668  32.64302311 -64.98541125 -53.9865804
  22.37982614 -82.32195395  34.52182814  20.71446768 -11.92371218
  53.90025807 -20.03661947  30.84996359 101.06641021  72.16938707
 -66.24700121 -57.74742972 -35.02464257  54.64409472   1.82470963
   6.49534683  -3.27262255 -60.53127198 -31.25207402  49.42971242
 -35.55315609 -21.77722152  31.72319455 -52.48591987  18.21838276]",951.7377852350506,192391
