execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
12,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.96498918  47.08604511 -30.20563237   4.56563677 -53.49531401
  16.31707254 -37.92425759  24.65261772  30.27473143  39.70418234
  -7.91337807 -66.58854697 -43.36313711  66.13401555 -55.61929529
  52.1305339    6.13460623  79.38158753 -67.49197432  -9.17140953
 -62.93546061  73.90416498 -78.94062606  43.98570258  50.76860276
  58.99155749 -66.49021838 -16.03442112 -38.42127586  48.01089883]",203.57561418137504,99715
13,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-40.82161189  47.08596292 -30.20366713   4.56501584 -53.4965857
  16.31822409 -37.92286544  24.65321507  30.27438543  39.70370937
  -7.91136717 -66.59134109 -43.36701001  66.13638581 -55.61980186
  52.13012858   6.13275287  79.38165797 -67.49247441  -9.17015127
 -62.93570877  73.90288598 -30.24310188  43.98549408  50.77116648
  58.99046422 -66.49119838 -16.03976414 -38.42847815  48.01069961]",2963.7807685914386,91449
14,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-52.93815958  47.08487641 -30.20700488   4.56518897 -53.50031656
  16.32292958 -37.92497762  24.65289286  30.27041785  39.70439448
  -7.91337439 -66.58852345 -43.36113533  66.13437069 -55.6192923
  52.13166128   6.13438842  79.38175526 -67.49217265  -9.17169905
 -62.93674287  73.90407899 -75.13696013  43.98520632  50.76783404
  58.99103229 -66.49041714 -16.03504171 -38.42691056  48.01077467]",366.2396270124376,112900
15,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.69223531  47.08577609 -30.2058175    4.56552131 -53.4961826
  16.31703824 -37.92461845  24.65270116  30.27396961  39.70457218
  -7.91276622 -66.58861074 -43.36374586  66.13364511 -55.61949716
  52.13099847   6.1347291   79.38150935 -67.49284087  -9.17045948
 -62.93568607  73.90373012 -66.82242941  43.9855509   50.76946986
  58.99114442 -66.49029105 -16.03458111 -38.4207904   48.00958097]",376.7258494179548,99373
16,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-49.3283698   47.08586251 -30.20598454   4.56570741 -53.49628754
  16.31368895 -37.92441351  24.6497853   30.2743878   39.70427291
  -7.91439474 -66.58857096 -43.36880158  66.13273025 -55.61937687
  52.13069175   6.13467013  79.3821677  -67.4917457   -9.17085037
 -62.93543055  73.903774   -61.76448042  43.98591517  50.76828401
  58.99182863 -66.49022403 -16.03411532 -38.41398139  48.00978198]",630.6418860039429,99295
17,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.91704157  47.08565891 -30.20613398   4.56544542 -53.49274764
  16.31730143 -37.92482287  24.65037761  30.27479947  39.7069521
  -7.91366051 -66.58852292 -43.36359966  66.13430127 -55.61893631
  52.13056197   6.134244    79.38061707 -67.4924833   -9.1714246
 -62.93552161  73.90322545 -78.76292864  43.98515919  50.76966737
  58.99219807 -66.49071776 -16.03498465 -38.42051556  48.01090761]",244.10912731473007,97633
18,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-49.51003636  47.08552367 -30.20554338   4.56534863 -53.49613055
  16.31705583 -37.92464518  24.65249373  30.27428688  39.70433777
  -7.91331156 -66.5885101  -43.36367677  66.13387503 -55.61947286
  52.13072073   6.13465255  79.38169998 -67.49188344  -9.17140943
 -62.93550789  73.90367185 -62.43801863  43.98542505  50.76849812
  58.99124085 -66.49020393 -16.0349988  -38.4207338   48.01089994]",503.96392358290376,95760
19,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-48.05582744  47.08550376 -30.20681933   4.56536976 -53.49828796
  16.31721244 -37.92453313  24.65360324  30.27404646  39.70202762
  -7.91296258 -66.588377   -43.3640069   66.13391466 -55.61955778
  52.13001702   6.1349219   79.38175851 -67.49342885  -9.17151593
 -62.9380241   73.90164107 -57.05020414  43.98566441  50.7674973
  58.99161683 -66.48984242 -16.03563276 -38.42083183  48.01081107]",765.082614326699,93860
20,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.72757093  47.08517371 -30.20551312   4.56553376 -53.49629144
  16.31731308 -37.92399033  24.6526089   30.27426983  39.70600154
  -7.91308733 -66.58843574 -43.36399175  66.13395735 -55.6195072
  52.13069388   6.13491082  79.3815525  -67.49203463  -9.17170965
 -62.9358094   73.90360093 -70.65243362  43.98568877  50.76862505
  58.99133546 -66.4902528  -16.03472874 -38.42092124  48.00970178]",286.878212009868,91522
21,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-42.77034812  47.08541436 -30.20425208   4.56588666 -53.4968812
  16.32237239 -37.92448167  24.65457497  30.2743214   39.70346158
  -7.91502465 -66.58287143 -43.36380682  66.13575477 -55.62319356
  52.13048474   6.13740345  79.37865425 -67.4920013   -9.17895546
 -62.92937044  73.90083747 -37.47220559  43.98779173  50.76884595
  58.99255651 -66.49193712 -16.03718815 -38.42742893  48.01474565]",2490.6556669241672,96437
22,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.86778193  47.08559533 -30.20558649   4.56521111 -53.49720422
  16.31712157 -37.9245975   24.6526727   30.27440245  39.70478636
  -7.91335352 -66.58848971 -43.36424624  66.13397675 -55.61978787
  52.13069742   6.13471918  79.38156324 -67.49171999  -9.17154476
 -62.93554639  73.90367444 -82.28496815  43.98538016  50.76845683
  58.99113562 -66.4903436  -16.03477316 -38.42067525  48.01157065]",212.3602019989302,97565
23,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-49.83616867  47.08581674 -30.20743841   4.56504824 -53.49632242
  16.31554334 -37.92431763  24.65269919  30.27708324  39.70496315
  -7.91358633 -66.58883407 -43.36369094  66.13401097 -55.61946283
  52.13159058   6.12970628  79.38175052 -67.4919401   -9.1719318
 -62.93517003  73.90211176 -63.65553343  43.98568126  50.76827614
  58.9921092  -66.49081662 -16.03741536 -38.4243661   48.01033065]",591.9228558823205,92277
24,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.96621465  47.08608743 -30.20539082   4.5649973  -53.4963188
  16.31706128 -37.92460441  24.65237478  30.27411908  39.70427282
  -7.91314956 -66.58869723 -43.36300351  66.13408994 -55.61987118
  52.13103383   6.13455085  79.38176191 -67.49019219  -9.17138961
 -62.93574244  73.90369577 -71.53681705  43.98511193  50.76849807
  58.99123901 -66.49032577 -16.03464964 -38.42074414  48.01083747]",271.2775754180076,89371
25,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.28570767  47.08552947 -30.20576713   4.56531649 -53.49622738
  16.31720154 -37.92454949  24.65265991  30.27429526  39.70428849
  -7.91329438 -66.58859112 -43.36370321  66.13404677 -55.61949721
  52.13074676   6.13478681  79.38157278 -67.49197899  -9.17146279
 -62.93550356  73.90369743 -80.12857377  43.98569797  50.76859536
  58.9911247  -66.49031202 -16.03474137 -38.42074236  48.01104235]",200.9634165498381,93960
26,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-49.88053555  47.08553822 -30.20568502   4.56534501 -53.49620922
  16.31725302 -37.9245782   24.65266488  30.27446982  39.70430031
  -7.91331117 -66.58861607 -43.36362089  66.1339678  -55.61921252
  52.13080455   6.13475551  79.38159709 -67.49190802  -9.17144075
 -62.93565852  73.90368954 -63.81021386  43.98567136  50.76847231
  58.9911351  -66.49023973 -16.03474502 -38.42047739  48.01081498]",456.4040888347772,109594
27,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.96205653  47.08558459 -30.20562808   4.56519079 -53.49616611
  16.31700907 -37.92446854  24.65254369  30.27414305  39.70423023
  -7.91349441 -66.58861946 -43.36362519  66.13354759 -55.61945734
  52.13089948   6.13485508  79.38129805 -67.49196546  -9.17160218
 -62.93555261  73.90371558 -82.63387836  43.9856006   50.76837694
  58.99121417 -66.49017227 -16.03480454 -38.42073486  48.01094099]",212.89943882423728,89426
28,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.63788966  47.08562489 -30.2056488    4.56526349 -53.4962061
  16.31709674 -37.92457962  24.65265302  30.27432865  39.70445417
  -7.91336839 -66.58856611 -43.36365964  66.13371735 -55.61947149
  52.13073489   6.13477484  79.38156962 -67.49182674  -9.17132166
 -62.93546122  73.90361268 -81.43305632  43.98581258  50.7685127
  58.99137159 -66.4902102  -16.03478318 -38.42065019  48.01097067]",205.4881443041311,105769
29,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.40779846  47.08568266 -30.20561183   4.56560025 -53.4962646
  16.3173472  -37.92476506  24.6528585   30.27435533  39.70418905
  -7.91347606 -66.58853993 -43.36371399  66.13399079 -55.61949921
  52.13049464   6.13474216  79.38152742 -67.49188695  -9.17149053
 -62.93549007  73.90370358 -69.46823372  43.98569097  50.76856485
  58.99118655 -66.49059346 -16.03480608 -38.42094198  48.01095173]",303.5748228270062,100430
