execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
11,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 28.56114764 -81.00726501  28.41126084 -64.04064826 -36.20426561
  31.46889956 -48.67303558  26.12496582  30.31303567 -12.62860012]",909.949585533114,32637
12,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 31.31279762 -47.67173085  16.77825438 -88.42312412 -60.08453347
   6.2098854  -17.59732417  29.76380877  27.65576811  22.54108655]",904.9747952854664,34717
13,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 11.6238052  -45.89697803  54.31352346 -45.58819646 -38.78498409
  53.7696059  -26.48176887  30.29697755  52.45607538  24.43127254]",907.9596724707212,36614
14,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 31.85528003 -53.14451568   6.02306534 -57.98699541 -57.89872927
   6.20988536   3.93681375  29.76380893  16.77910814  22.54108626]",907.9596674189272,44183
15,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 30.82985466 -42.2613209   35.70911684 -62.30521505 -61.10965507
  54.66687484 -27.34113747  54.47817378  38.67374282  11.34971178]",907.2131838764378,47833
16,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 31.85528021 -53.14451553  45.38684688 -70.01187861 -46.61345131
  14.91590449 -30.69835753   7.10003948  16.77910785   9.66377619]",903.9798362283732,39264
17,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 45.24686508 -83.03146603  29.72938581 -79.19689786 -61.37489357
  29.8658183   -6.5016911   17.94099588  39.4712474   30.01666469]",905.9697543425598,37622
18,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 29.9369742  -64.33951186  19.15427105 -39.43638294 -82.7217384
  38.81985013   4.33214326  19.45603847  28.98437419   4.07834765]",907.9596674189272,34396
19,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 12.99963859 -29.22923123  26.7092497  -86.76712566 -69.02960963
  -2.74406387 -31.60631362  28.24874038  51.12742532  48.47935692]",912.9344576665746,39562
20,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -5.60429771 -38.40006447  82.22437374 -72.67112067 -74.91274346
   5.96187253 -40.74158647   5.584997    54.17447104  35.60209327]",914.9243757807612,39705
21,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 47.70765071 -77.30922681  38.83613749 -45.44878128 -77.07919574
  30.11383082 -12.98546075  42.11980801  16.38937674  16.95565801]",907.9596674189272,38423
22,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -5.60429781 -38.40006437  59.34229712 -83.55333708 -64.67735332
  22.76288033 -37.82830128  48.78873518  54.17447089   0.24871046]",909.949585533114,40230
23,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 46.62268856 -66.36368486  35.63592601 -62.34344288 -61.20114394
  14.91590424 -27.3897255    7.10003966  38.1426412    9.66377609]",901.9899181141868,38456
24,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 14.08460054 -40.17477292   8.90941944 -48.70377746 -65.3796503
  30.11383098 -42.05577252  42.1198076   29.37416079  16.95565833]",905.9697543425598,41810
25,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 30.77031507 -42.19894609  31.79154636 -37.82155293 -75.61508619
  -1.38907798 -44.9691289   12.25392486  38.53242775  18.89514563]",906.9647133996532,38197
26,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 14.08460079 -40.17477279  44.38252847 -47.24419388 -29.839909
  22.76288032 -12.4727799   48.78873529  29.37416051   0.24871063]",907.9596724567464,34761
27,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 29.3944916  -58.86672719  38.29606543 -73.42200963  -6.48114589
  15.16391706  19.11534464  31.27885117  39.86103414  -3.39723048]",914.9243505462276,43765
28,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 48.54099458 -55.16868852  35.63592647 -62.34344338 -61.20114363
  55.12474974 -27.38972577  14.3021792   25.93737494  -5.15297523]",905.9697493047408,41307
29,f9,10,20,4999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 10.79047087 -68.03755021  45.3868468  -70.01187877 -46.61345131
  22.26685479 -30.69835736   0.4311119   42.90803342  26.37072376]",905.9697543425598,35304
