execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 15.76678393 -84.84526657   8.31375721 -99.83616695 -75.04155619
 -18.29738809 -43.46302273   0.71690523  59.97709508  67.95399976
  71.26479696 -60.85319623  31.17720863   0.78218797  79.76137045
 -46.07106974 -33.17485899 -32.97332484  27.32168882  34.85135251
  61.54847318   5.99764691 -11.97190735 -74.8426742   59.69345891
 -61.33298821 -11.55643744 -46.98749066  -1.80871127  45.22186628]",988.924939960414,178089
11,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -15.9509887   -41.42591111   36.44992477  -96.72283171  -36.13465516
   27.56705891  -38.51715896   15.16268825   61.40835159  -15.63613914
   34.25056086  -41.13139451   47.45367946   58.48349293   61.96129348
 -103.88749801   -5.35900456  -67.21000729   23.36150415    0.23602845
   59.03042192  -22.92322459   -5.96292865  -74.70401495   15.67487378
  -38.30178445  -58.0855822     4.08657812  -54.5281795    74.74493131]",967.6583528110316,156349
12,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  26.51691859  -41.27301393   31.65411647  -45.88538923  -67.13354388
   23.26395116  -91.45267032   39.10348193   41.29377236   -3.50156683
   31.68608204  -17.92393977   50.64479574   89.71688471   54.22760158
  -61.24953952  -54.29571291  -51.66128307   43.31409223   26.10418784
   41.68385302  -49.96839902  -10.63736948 -117.79059467   46.7471912
  -57.30392203  -46.90884489    0.86776334  -18.85716277   11.9618007 ]",951.640753611529,151710
13,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 38.91662435 -41.48825877  49.23555181 -65.89891532 -78.80218216
  21.795836   -54.21395492  60.89824397  13.70619159  26.78208629
  56.81987    -40.58942064  73.69434707  90.76649394  69.01039076
 -52.27841415 -19.46009378 -53.18125171  43.45217382 -37.06162271
  -2.67304405 -37.54817083 -50.86115399 -74.30515626  30.37955307
 -28.31504391 -35.62829826  26.36991532 -51.84972866  57.16206315]",952.1802276375984,153650
14,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -0.17615529 -75.84553465  23.75985901 -79.77588449 -55.49757099
  -0.20292635 -26.46515474  -3.31619552  43.80719583  14.96183566
  31.64525757 -24.17806774  12.77474784  74.81329032  46.85208718
 -61.14174972 -19.50610293 -73.57455512  51.28457014   2.09376199
  -5.99779538 -19.30715566 -30.01613988 -98.87980895  59.27700385
 -56.28392145 -16.44043397  24.16137011 -64.69372533 -24.08356245]",957.821272164936,174516
15,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  41.81338527  -19.95874259   38.89782099  -61.38971916  -63.2684472
    5.00882627  -40.47952162   -1.04241242   55.82868226   12.95929249
   22.30101997    2.03677508   62.69301614  112.18417376   52.45969324
  -75.18323065  -11.08664192  -20.89510279   25.65744252   93.13949326
   65.17064486  -25.93079538  -26.03025804 -126.60831878    5.46357309
  -66.43801592  -22.14772823  -38.19198482  -46.24866499   22.9697735 ]",1039.7448429749986,193169
16,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 40.62332247 -93.40740069  38.88272212 -39.56223557 -43.54867416
  34.8253033  -34.79513347  41.88276224  53.67537789  57.12130573
  34.47728033 -46.67231568   6.06603523  72.79388828  55.29477924
 -52.56456959 -23.39981417  31.86426396  29.59280195  10.38147317
  41.732871   -57.33393853 -50.72120071 -92.44788212 -16.08396234
 -56.41488238  15.29671991  46.24712748  12.06981376  55.56602631]",965.1276972470068,132838
17,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  23.56960648  -32.07130922   38.40059165  -52.74248548  -42.4854588
  -22.14717829  -61.9104081     5.67466564   19.05992022   20.2966397
   27.92579879  -33.42108542   -4.29915335  151.96660348   68.1809473
  -40.95602998   14.56509852    8.25360768   52.05444528   -0.20465496
   55.54164339  -32.55075033  -75.08869386 -100.49083262   -6.23246536
  -37.16460727  -34.22802103   -3.99086848  -25.76791006   47.89200899]",1010.8452376554968,183209
18,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 59.24658696 -76.30741035  13.31716767 -34.54965592 -83.01701898
  17.4556433  -36.96994199  37.28383617  33.30052426  12.78586057
  32.22995384 -25.78473607  34.22722693  94.2007279   74.8920005
 -99.29668922  -4.78051594 -10.7764334   31.05351843  29.82706789
  54.69160595 -10.52281174 -30.10688371 -57.56272053  22.2981378
 -46.3453685  -40.15798524   9.06832311 -56.62342301 -12.15640312]",936.8134548855631,131102
19,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 1.70027531e+01 -6.77367785e+01  1.03983730e+01 -4.40047129e+01
 -5.03668190e+01  2.32104956e+01 -3.28488883e+01  3.65004247e+00
  8.66363009e+00 -9.69738341e-02  4.51935271e+01 -5.59122637e+01
  3.71456177e+01  1.04732418e+02  6.98830706e+01 -7.54637909e+01
 -2.97964867e+01  1.92739504e+01  4.06156592e+01  5.56449747e+01
 -1.23167786e+00 -1.00778337e+01 -4.37252737e+01 -4.01220371e+01
  4.03489201e+01 -4.15298005e+01 -5.90275727e+01 -1.26372823e+01
 -4.80787273e+01 -2.48139782e+01]",956.7125704452504,152649
20,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  57.3893591   -94.04720256   42.43069064  -55.05099339  -57.52316257
   12.31505     -36.17875229   10.56859855   41.03606968   63.19997557
   60.97765831  -30.28329053   73.62057533   66.18735897   49.38329268
  -83.77658604   -9.1083757    13.31386865    1.58210339  -36.17590341
   61.54119144   23.88732597  -54.58276527   -5.5403524    92.97177184
 -100.88533278   27.64825355   44.87694708  -46.54909847  -38.41365813]",1009.4450915165856,183221
21,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 43.02372654 -41.73252431  39.90772313 -61.16755846 -87.03571159
  -2.18689732  -1.03626136  48.20437065  17.06925516  11.73402555
  11.53471736 -24.23110645  68.82994929  62.22908793  55.70561721
 -50.14706589 -16.48214884 -38.75688704  23.54885753 -33.08639787
  47.9607101  -64.41283593 -42.32367427 -31.25381039  48.70805596
 -11.35369847 -41.20417082  57.16548284 -35.31190912  34.58551461]",963.3111645828178,167750
22,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 44.27468964 -32.85541476  22.66081863 -61.35374725 -62.61738086
  23.41706176 -10.27351128  26.90706484  50.04689536 -20.50944268
  23.77254021 -44.2664033   24.60897124  80.65354764  60.2234178
 -31.51037517  -0.65472547 -32.10103837  50.24124988 -10.91410324
 112.42419398 -44.58088047 -74.81127942 -57.26329779  30.65037203
 -15.17973343 -30.50456857  13.51939264 -59.94402363   5.0987532 ]",941.7882452350613,153005
23,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -8.5502004  -49.99640434  17.76301447 -35.04268536 -59.81861023
 -18.32261034  17.27917821  17.92618439  73.99353892  14.7139874
  40.93248694 -72.9919255   91.5763867   83.03683705  79.56517294
 -83.55698262 -33.20076003 -88.95451775  47.24465135  27.94662391
  55.16206284 -30.1744539  -27.78451341 -92.14653824  -1.57909589
 -39.22846882   5.50653772  25.33508166 -51.42405727  10.80951657]",968.6572688706652,170017
24,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 47.72220915 -67.56587684  42.8035549  -84.67429502 -90.53443424
  51.10575657  -2.15832121  12.13520368  46.10732664 -45.29285353
  44.40933738 -37.07478371   0.42489386  35.67900498  56.89341913
  12.99314907 -32.14146809  24.49233302  38.24113364  -4.6369183
  30.35533613 -31.89011543 -32.70217451 -83.47392398 -20.99517654
 -23.36717784 -12.26150017  25.39789875 -55.63127162  35.66019461]",993.1729038276912,170395
25,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -0.93595398 -25.25044187  36.45364169 -66.77806948 -42.9858149
  30.43140061  27.31976278  29.3748973   54.25799269   4.03707539
  44.55555408  -5.60472544  16.023078   118.40456924  62.90939485
 -37.91221176   0.9352694  -24.45177935   2.75984437 -27.29781787
 102.59253531 -12.19215582 -84.59416942 -82.99998367  61.09569604
 -35.2598491  -16.45341554  10.20632713 -69.43081359  42.24918427]",992.3682883814722,180552
26,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 31.1047312  -42.89064683  43.82324878 -47.06475628 -77.42391017
  28.94665207 -41.64687857   3.58600725  69.56583728  16.17779028
  41.96828348 -36.39896722  18.75231477  28.73786983  48.37559436
 -70.53734008  22.53748303   4.24822945  43.8746893  -19.43259826
  20.22210241 -16.46842489 -61.47000322 -74.40333305  19.43189568
  -3.00453159 -43.1862304   30.26708145 -12.3506831   50.16993756]",986.3407541474642,173311
27,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 73.75607021 -59.43414099  34.31472523 -50.14279563 -51.11622191
  56.25497989 -51.91261643  20.08768009  19.41679529  -6.74309336
  36.82746425 -51.31842564  69.08194179  47.84825458  77.47636426
 -78.32967624 -32.14425006  -4.17544926  41.59781068  -5.04827201
  66.50769553  25.42396934 -69.65553247 -66.13881189  25.53743065
 -36.31513448 -93.66482976   7.46705506  -2.72223966  34.39308773]",961.4864474565884,142534
28,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  -7.13177171 -137.19920374   42.59899734  -77.48643796  -62.55636213
    0.21065658    7.47794726   23.68019424   35.06064985   19.07422206
   57.05080723  -63.67677314   -1.02730008   89.87993416   71.94942611
  -70.26573471  -16.33958023  -33.48984309   32.14350866   23.94043564
   38.01336522  -53.48576658  -14.26294045  -49.29194487   65.45411283
  -54.33426138  -44.35679268  -37.43621135  -59.2627989    45.5891027 ]",961.6872948816682,152418
29,f9,30,10,29999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  28.4639514   -32.55608058   29.02309902  -59.88440963  -37.55775548
  -21.84394512  -63.40779486   25.07478869   42.26123264    7.01272955
   24.70127204  -42.13528537   58.32807684   58.71421293   86.57829765
  -14.58580549  -21.88320127  -16.22325437   25.07500601    1.416387
   51.40587406   -5.02037478  -69.84814305 -100.71525586   63.55488979
  -25.38126693  -25.23499306    1.83588066   -1.26463887  -20.99154071]",957.7075295019733,131363
