execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
12,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.71331887  47.0854919  -30.20553974   4.56522217 -53.49407077
  16.31696806 -37.92456148  24.6524708   30.27444155  39.70407729
  -7.9139473  -66.58856563 -43.36360318  66.13350927 -55.61948684
  52.13018355   6.13468816  79.38160799 -67.49190218  -9.17094621
 -62.93559621  73.90381723 -78.00799714  43.9857211   50.76848583
  58.99158866 -66.49007418 -16.03473876 -38.42004801  48.01108338]",208.98574423402795,107674
13,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -61.91009123   47.08536472  -30.20566908    4.56767432  -53.49432371
   16.31783943  -37.92392293   24.65249658   30.27339115   39.70394045
   -7.91205553  -66.58839051  -43.36340374   66.13574798  -55.62294564
   52.1310884     6.13455803   79.38134407  -67.49746233   -9.16980408
  -62.93555768   73.90525135 -108.36887144   43.98550134   50.7680465
   58.99091261  -66.48916244  -16.034362    -38.42252759   48.0074422 ]",1216.3921733637249,106570
14,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-49.16711563  47.08247072 -30.20650897   4.56414286 -53.49627186
  16.31693909 -37.9213102   24.65377717  30.27433986  39.70386488
  -7.9131609  -66.58840993 -43.36347349  66.13482868 -55.61909834
  52.13073216   6.13457554  79.38475574 -67.49141422  -9.17271195
 -62.93566097  73.90256285 -61.16869003  43.98600201  50.76819086
  58.98705755 -66.48956125 -16.03306828 -38.42072183  48.01094099]",652.2656790664141,99428
15,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-51.67059166  47.0855777  -30.2055868    4.56525058 -53.49629367
  16.31669327 -37.92396171  24.65282535  30.27431389  39.70424484
  -7.91333811 -66.58863499 -43.36363292  66.13419115 -55.61964607
  52.13079639   6.13512919  79.38149416 -67.49200793  -9.17155215
 -62.93532174  73.90516983 -70.44303247  43.98560433  50.7687606
  58.99112936 -66.48555277 -16.03487194 -38.42069688  48.0109603 ]",310.33308166231416,97113
16,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.12129015  47.08602003 -30.2061538    4.5661559  -53.49600775
  16.31721122 -37.92449425  24.65309112  30.27440332  39.70471338
  -7.91424119 -66.58849536 -43.36360378  66.13438397 -55.62020511
  52.13106007   6.13466486  79.38129373 -67.49248253  -9.17321562
 -62.93497108  73.90292946 -64.70225724  43.98578167  50.76822665
  58.99093212 -66.48998985 -16.03321186 -38.42070909  48.01100509]",441.39781902609775,118860
17,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.01830994  47.08552605 -30.2055936    4.56530303 -53.49620337
  16.3171098  -37.92459392  24.65265599  30.27432006  39.70425535
  -7.91334429 -66.58857943 -43.36368154  66.13397721 -55.61951679
  52.13071616   6.13479031  79.38155461 -67.49191536  -9.17147617
 -62.93555644  73.90369282 -79.13805037  43.98567405  50.76851489
  58.99115338 -66.49026486 -16.03477565 -38.42073391  48.01095658]",200.0155999956229,101076
18,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-52.90007756  47.08588113 -30.20561317   4.56579861 -53.49616583
  16.31721861 -37.92460528  24.65250233  30.27444178  39.70425252
  -7.91336447 -66.58850688 -43.36340375  66.1339805  -55.61966674
  52.13108574   6.13471097  79.38157262 -67.49193482  -9.17145411
 -62.93552818  73.90369559 -74.99650263  43.98569659  50.76858615
  58.99109234 -66.49027144 -16.03491425 -38.42068855  48.01097932]",220.61986691083013,99359
19,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-46.09429425  47.0849161  -30.20534485   4.56541764 -53.49635471
  16.31735884 -37.92463677  24.65256025  30.27410071  39.70442361
  -7.91321828 -66.58871778 -43.36375184  66.13409822 -55.61989952
  52.13046678   6.13463586  79.38111217 -67.49239267  -9.1717189
 -62.93541265  73.9035608  -49.78460875  43.98620373  50.76864199
  58.9912583  -66.4894438  -16.03546091 -38.42140182  48.01108661]",1137.3288257553645,115289
20,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-48.63628373  47.08604335 -30.2058452    4.56632607 -53.50221059
  16.31673144 -37.92448556  24.65245917  30.27433685  39.70700102
  -7.91638834 -66.5886898  -43.36348314  66.13402614 -55.62004021
  52.13098147   6.13445004  79.38181332 -67.49257891  -9.17170165
 -62.93538895  73.90449352 -59.20341842  43.98456303  50.76846611
  58.99303793 -66.49155709 -16.03722162 -38.42059419  48.01106787]",721.5261214856564,105026
21,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.58410321  47.08553913 -30.20561453   4.56531288 -53.49604809
  16.31705897 -37.92467975  24.65255487  30.27433027  39.70428446
  -7.91330792 -66.58860845 -43.3637042   66.13396758 -55.61951855
  52.130704     6.13488963  79.38153559 -67.49190014  -9.17143112
 -62.9356488   73.90375383 -77.52938032  43.98565954  50.76848984
  58.99117976 -66.4900314  -16.03474725 -38.42069291  48.01086372]",203.38538738704327,99188
22,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.37458139  47.08509692 -30.20530142   4.56521971 -53.49575653
  16.31767651 -37.9268946   24.65807658  30.27460641  39.70436685
  -7.91326383 -66.58892818 -43.36303209  66.13615344 -55.61968197
  52.13103355   6.13508957  79.38148669 -67.49213655  -9.17299748
 -62.93545807  73.90228531 -84.16316575  43.98595963  50.76885914
  58.98854011 -66.49055224 -16.03489674 -38.42091711  48.01094013]",309.7980160462473,108670
23,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-52.62496029  47.0853247  -30.20531581   4.56478032 -53.49809868
  16.31698068 -37.92468117  24.65282303  30.27414473  39.70329386
  -7.91312182 -66.58804755 -43.36361331  66.13430556 -55.6194227
  52.13079845   6.13486197  79.38010598 -67.49163629  -9.17160468
 -62.93542516  73.90366053 -73.97673926  43.98556192  50.76852858
  58.99102065 -66.49086374 -16.03575434 -38.42064143  48.01142881]",239.6960594160028,107202
24,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.6813448   47.08557943 -30.20636517   4.56566951 -53.4942572
  16.31761649 -37.92458317  24.65264042  30.27599164  39.70451652
  -7.913275   -66.5894086  -43.36333143  66.13411278 -55.61773575
  52.13075289   6.13474241  79.38177897 -67.49129708  -9.17245793
 -62.93630733  73.90399817 -81.58573499  43.9856716   50.76769721
  58.98928855 -66.49136137 -16.03469168 -38.42002576  48.01037319]",244.666644941814,107469
25,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-47.81332485  47.08549939 -30.20552419   4.56544315 -53.49554302
  16.31696581 -37.92494513  24.65236047  30.27457937  39.70292217
  -7.91455617 -66.5889452  -43.3637774   66.13293153 -55.61653597
  52.13015887   6.13605319  79.38122063 -67.49233586  -9.17166261
 -62.93585252  73.90257389 -56.15302567  43.98554415  50.76835168
  58.99037688 -66.48987525 -16.03522786 -38.42057096  48.0108054 ]",794.1340939155352,99700
26,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.56196424  47.08520799 -30.2060007    4.5663412  -53.49631483
  16.31699086 -37.92356408  24.6527337   30.27413179  39.70420852
  -7.91299155 -66.58865728 -43.36413632  66.13381772 -55.6196456
  52.13095201   6.13432178  79.38139242 -67.49153913  -9.17156907
 -62.93561783  73.90331078 -77.44894882  43.98567756  50.7682974
  58.99119803 -66.49039311 -16.03382643 -38.42037673  48.01080985]",212.9171258644604,100788
27,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-52.42014285  47.08907168 -30.20564074   4.56512829 -53.49788183
  16.31738882 -37.92429744  24.65340202  30.2743681   39.70491064
  -7.91513859 -66.5882274  -43.36280729  66.13405991 -55.62054354
  52.12810137   6.13491262  79.38275375 -67.49188299  -9.17129576
 -62.93565666  73.90380818 -73.21865983  43.98579084  50.76738676
  58.98975831 -66.49027417 -16.03479525 -38.42010721  48.01119911]",293.6131007156641,99811
28,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-58.57514645  47.0855629  -30.20555755   4.56427639 -53.49617226
  16.31703795 -37.92466688  24.65300293  30.27468839  39.70426621
  -7.9134012  -66.58858646 -43.36373689  66.13388159 -55.6196788
  52.13039874   6.13535317  79.38156293 -67.49183172  -9.17164455
 -62.93505861  73.90366554 -96.01823765  43.98561408  50.76829984
  58.99098499 -66.48957357 -16.03485858 -38.42081917  48.01075131]",505.3486232159228,102183
29,f2,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-50.85648305  47.08617256 -30.20564068   4.56518611 -53.49617659
  16.31703769 -37.92459122  24.65283995  30.2744972   39.70453947
  -7.91386259 -66.58866762 -43.3634736   66.13349116 -55.61955005
  52.1306082    6.13443269  79.38172997 -67.4920459   -9.17195947
 -62.93578404  73.90386719 -67.42566145  43.98573745  50.7680398
  58.99109297 -66.48977719 -16.0349462  -38.42021305  48.01094942]",353.29487509105667,103117
