execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
11,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -6.8333767   29.60765364  87.03708248  58.95833486 -18.27743172
  11.46116694 -11.04923624  73.06786943  90.33475179  61.26477978
 -28.9566556   -5.74567491 -26.23619829  50.7279033   60.41988946
  60.96342932   6.11688841  11.96334955 -62.24669454  72.31586446
   4.74124147 -33.61240636  52.6844623   40.7735291   40.27625542
 -29.72397203  34.97123415  31.97967561 -43.65784122 -16.71898767]",1400.2823023664464,126238
12,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-20.00411679  34.12047836  84.16682422  45.81824748 -28.76855588
  38.87983838  -9.87455271  77.96012867  82.83458776  49.40717835
  -5.4769664   38.17029519 -35.69171467  39.51021753  62.87243821
  66.01478784   2.50816924  13.71087823 -53.6854471   64.26967066
  -9.52296917 -49.8476388   37.33842909  39.2585848   56.761764
 -40.90580667  41.63804885  28.07722483 -56.4744908  -15.75312421]",1400.2908543892263,125505
13,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -1.91273851  22.91238033  69.17719598  60.93929609   8.1803924
  42.91114661 -21.12524181  71.4057701   76.97139354  64.30719957
 -21.40503898  -5.38972397 -36.67073748  40.12995136  60.96093172
  68.19838116  14.29822258  10.13145649 -53.90987101  65.34997214
  -4.17782096 -46.63566551  80.15551598  39.41112814  68.05711374
 -39.31532131  32.97997011  26.18034622 -73.1958606  -10.87576298]",1400.698078364603,122337
14,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-11.00441958  31.77291188  73.19244923  61.89771042   9.89829489
  11.74433265 -20.02182695  78.81749761  75.36448561  47.78948857
  -5.22784084   0.59578091 -25.55997996  54.69214296  59.91886722
  60.63479684   2.08330438   9.5352755  -54.04116643  69.44335791
  -8.10519338 -38.10129992  33.88763816  46.36278822  60.30550716
 -31.09272386  51.61881183  42.71368982 -44.63659193 -17.58340931]",1400.2978322514596,127601
15,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-24.72050147  24.67750695  86.0608548   53.42637959   1.0973189
  35.15275012  -9.57452297  63.03859993  75.13742607  59.22880682
 -15.88693063   5.1333139  -33.27071409  64.50546764  55.13138303
  72.5608221   -2.06829289  15.119565   -54.73468341  55.49176947
   1.80091404 -38.18146699  35.89511906  42.42881116  56.91609737
 -33.20014881  26.03215107  26.43846506 -63.4147094  -16.15567128]",1400.358992518768,124395
16,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[  2.00234985  34.438475    73.37655066  66.95631169 -11.44787888
  40.7435481   -6.7487047   73.08050698  93.29666691  57.33880796
 -10.70501492  11.49316827 -31.81883657  60.43734237  39.37518071
  60.10051259   1.76097972  14.29989438 -51.89824462  60.31720823
   5.08679944 -35.97098484  48.59263198  39.09634248  54.0475367
 -27.6851637   35.95426281  26.77432644 -43.11051068  -3.06918903]",1400.2857290086852,122448
17,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-13.94027781  47.13016344  78.23619664  52.69106105 -16.06840679
  39.4141563   -6.67554365  78.20796174  74.84056169  55.45023726
 -13.5457943    9.31894078 -19.47078561  51.06264889  67.7741131
  60.79718344   9.49975071  14.08878408 -67.85836784  74.6703892
   7.78413231 -48.01950735  70.73441751  41.73637691  50.62384105
 -41.28381972  43.12233876  32.65284912 -66.88616959 -20.27691066]",1400.35061772799,120768
18,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -4.80358269  25.70455729  66.7643975   48.50061031  -7.1512271
  31.5119312  -20.32210168  69.74124928  79.04714484  42.59296488
  -6.75753118  11.35503572 -41.26521354  40.00746874  58.89361228
  54.24623683   8.41195955   1.02975417 -61.27828987  72.53087452
  -7.31877777 -35.84682809  60.55403516  46.60753241  58.1042971
 -27.77644522  27.97470106  34.128684   -55.59178581 -11.09921706]",1400.381745323224,124275
19,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -8.77675557  26.04105453  85.3908251   60.61648109 -19.21474563
  23.85210166  -8.22259221  93.70354129  63.37735314  59.09363109
 -20.728049    -5.27411869 -28.5849838   47.87351484  68.19596533
  62.45217443   4.84410553  23.00007915 -62.36663781  76.68475837
   4.8992284  -21.5983025   56.46402664  38.83670748  48.02475366
 -39.02132151  40.84202951  27.92771779 -48.93151884 -30.9511351 ]",1400.3085225552738,120705
20,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-12.47546429  34.95546713  78.63649938  69.03030255 -15.3797092
  31.4497352  -24.40459865  73.40608369  81.85858728  51.09298823
 -10.21017693   6.06747595 -49.76752293  45.35995787  49.91277507
  60.62194735   4.53958605  18.32044006 -78.34682995  62.58167639
   0.38026951 -36.41897116  51.95761547  54.36540389  61.46449263
 -44.43482983  42.65584107  40.0043705  -51.33738711 -24.00587962]",1400.3217722760687,121436
21,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-25.09908127  40.91871339  77.10572742  53.8388941  -26.33462248
  32.03906446 -16.98855895  76.67729115  80.95850669  52.87120629
  -2.49424327 -10.57884697 -48.13979021  38.48247391  51.3446164
  61.57487422   9.60010144  21.69667745 -54.52321981  66.98088661
  -7.32142574 -41.85646019  41.23549567  42.95613759  46.9485287
 -14.25453982  37.50451403  29.25170207 -52.00446993 -16.94291484]",1400.3173712149894,124910
22,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-20.70814926  40.34074896  79.4608266   53.47624808  -1.58410172
  42.98208285  -7.7254633   75.50654951  73.47656857  48.43863102
 -10.64830846   4.33490728   0.16772903  51.78052553  56.72233889
  53.94729876   4.82748987  11.31932183 -66.85948094  67.18829246
  -4.98793695 -40.96618982  20.04592701  43.43832392  56.46041818
 -34.88634591  26.46905577  26.8582736  -54.8731434  -23.91707672]",1400.2790485707872,131279
23,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-2.57475008e+01  3.29923031e+01  8.53517824e+01  4.29302212e+01
 -8.45588474e+00  7.65441984e+00 -1.21493684e+01  8.26933423e+01
  8.74277990e+01  5.65628506e+01  3.94317598e-02  4.19377444e+00
 -2.67187874e+01  4.92027385e+01  6.37745537e+01  5.32956816e+01
  1.96198293e+01  2.34532874e+01 -5.72020169e+01  5.67772285e+01
 -6.96469386e+00 -4.53498829e+01  3.70926499e+01  4.32826313e+01
  5.28341835e+01 -4.52526750e+01  3.63472740e+01  3.35809987e+01
 -5.63919105e+01 -2.75316329e+01]",1400.2829608302284,132099
24,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-32.66669514  42.6633183   73.55414357  54.67020333 -21.49484145
  34.78564332 -17.1451269   72.42762553  74.18742764  46.12362165
  -4.08188265 -17.40011709 -35.16443637  61.83438566  50.19982931
  65.97856311  -4.18423247   3.28439475 -60.31987877  65.49572943
  -1.53515222 -39.85839392  53.05720813  43.569208    68.41632933
 -44.84463505  31.63358683  33.12049147 -56.18738174 -23.5424421 ]",1400.360412865797,127937
25,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-34.10774394  55.61559367  73.4969696   59.67158083 -18.54594943
  22.33635073 -14.32748635  88.41182144  66.05987475  42.35510615
  -9.74411376  18.34811462 -38.68109487  61.96332111  54.06969514
  61.93988247  10.34925371   7.11407105 -67.95202725  67.21874776
  -3.40472754 -36.67624418  58.03635055  41.82991281  49.90866277
 -36.98988933  34.69376895  31.6538996  -61.27218161 -20.72287896]",1400.282595939329,131431
26,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-24.17709406  53.5042934   77.92534674  53.91918236 -20.48332713
  28.63566825  -6.53214621  76.88351272  69.21613049  44.27165895
  -7.85021784   8.26951431 -36.17290006  58.58681235  52.43629314
  58.52786211  13.97272062   6.55854758 -81.47550005  65.91803416
  -9.66103556 -40.53670345  61.98893898  40.18782266  37.87081114
 -35.939988    29.46197455  26.83157339 -59.85804254 -26.53613376]",1400.279222120217,120438
27,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-42.50356989  37.99896603  77.72419187  50.60342152   1.4884131
  34.13897999 -24.59779077  80.82622276  79.7319945   51.38418175
  -5.26125006  13.90051856 -31.81460871  59.2383118   71.55316395
  58.73945011  12.15983401   6.45036156 -54.51361325  80.30915268
   3.61299299 -27.53407172  37.01563044  44.83088401  43.7706387
 -38.28488753  34.303045    39.38057551 -57.33442868 -17.83969074]",1400.2854858727264,133046
28,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-27.88588886  50.46894346  85.35949994  64.8620343  -10.87174292
  13.15739905 -12.33007856  83.79362512  79.00708754  48.36405872
  -8.18113343  19.60762441 -36.43076456  57.83186798  52.85972935
  47.27348967  13.03647027   1.41671733 -34.29654806  75.75319408
  -1.62112277 -41.27113704  63.52569974  47.62736057  53.97281862
 -37.34968649  41.23283079  32.11462079 -59.07763838 -26.84355924]",1400.2383662856223,141149
29,f14,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-23.20754173  31.0331731   83.15757713  56.27811418   0.36302829
  34.71737606 -19.12063082  75.00288142  83.09616424  46.17868466
 -17.87657181   2.28475292 -14.88176953  56.81601423  51.77854374
  44.71216065   6.20548052  19.86579218 -60.09895145  87.62760435
   6.09886565 -18.13671882  56.47999022  38.45687752  51.49886924
 -34.38509649  27.34159785  28.59077295 -56.58537366 -18.17345704]",1400.3438215548738,126820
