execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
0,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.55818289  47.08537734 -30.20563945 -31.22450841 -53.49622858
  16.31706944 -27.66856305  24.65239082  30.27436611  39.7040844 ]",1586.4878646892378,19210
1,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.18713523  47.0855407  -30.20562491  -5.03389345 -53.49626276
  16.31709649 -35.17380573  24.65261025  30.27433777  39.70425042]",299.7918362634397,12932
2,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.57922149  47.08553004 -30.20557357 -32.70621018 -53.49619654
  16.31709554 -27.24386072  24.65265903  30.27428649  39.70425763]",1703.5377880247413,15597
3,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.27791788  47.08554162 -30.20598331 -11.57884476 -53.49631729
  16.31709458 -33.29832193  24.65255907  30.27443043  39.7039649 ]",485.5622121091644,15761
4,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.30303916  47.08553413 -30.20558854 -13.2250401  -53.49618329
  16.3170965  -32.82647967  24.65264091  30.27432371  39.70426588]",542.5576961643244,14868
5,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.85370704  47.08551942 -30.20559438  18.46984596 -53.49619392
  16.31708463 -41.90916107  24.65270967  30.27431842  39.70424335]",409.2579763166421,16143
6,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.85560489  47.08559674 -30.20557677  18.31159055 -53.49624897
  16.31711154 -41.86381694  24.65265007  30.27431725  39.7042539 ]",404.64864589537615,17949
7,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.49410347  47.08558675 -30.20556931 -26.70481405 -53.49624573
  16.31710891 -28.96371202  24.65274475  30.27452946  39.7043174 ]",1258.383729290607,12859
8,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.1408415   47.08555486 -30.20557917  -1.78203392 -53.49620812
  16.31706297 -36.10567667  24.6526578   30.27431448  39.70425387]",243.60931640944315,14288
9,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.87120207  47.08551809 -30.20559006  17.23419218 -53.4962129
  16.31709493 -41.55504932  24.65265359  30.27433642  39.70425706]",373.7152454194794,17379
10,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.42187044  47.0869511  -30.20530555  48.8335586  -53.49614596
  16.31697716 -50.61008088  24.65264809  30.27436601  39.70427079]",2325.398169328961,12839
11,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.04765553  47.08574702 -30.20589802 -65.61200074 -53.49627837
  16.31666059 -17.81462726  24.65268531  30.27412086  39.70410918]",5534.469227012984,13416
12,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.31221037  47.08567531 -30.20535825 -84.40813866 -53.49615825
  16.31703982 -12.42812676  24.65263191  30.27426596  39.70426172]",8768.031226767178,20715
13,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.64922247  47.08551105 -30.20560069  32.89413785 -53.49620252
  16.31704148 -46.04268105  24.65266112  30.2743209   39.70425405]",1068.6031913287525,13244
14,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.38148821  47.08242525 -30.20552201  51.98429974 -53.49650268
  16.31354596 -51.51294563  24.65613662  30.2743877   39.70627973]",2682.985847275492,19858
15,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.31484129  47.08552328 -30.20557132 -14.04460796 -53.49619938
  16.31706665 -32.59163936  24.65255798  30.27431533  39.70423516]",574.8865380037546,18218
16,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-55.20479914  47.08547095 -30.20393879 -76.54370855 -53.49802525
  16.31714303 -14.68195851  24.65406252  30.27405016  39.7043295 ]",7354.742842515804,13877
17,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.17077378  47.08552598 -30.20559295  -3.8951835  -53.4962033
  16.31710982 -35.50013936  24.65265423  30.27431982  39.70425371]",277.4721879738744,17886
18,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.17287762  47.08550374 -30.20558701  -4.04287098 -53.49619305
  16.31710245 -35.45781559  24.65266861  30.27430989  39.70425545]",280.20165272091845,15844
19,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.69266968  47.08553752 -30.20559728  29.82717374 -53.49621555
  16.31710119 -45.16373115  24.65264408  30.27434232  39.70425328]",890.6983215587244,18989
20,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.73945069  47.08555692 -30.20564321  26.49699332 -53.4962158
  16.31706951 -44.20946835  24.6526566   30.274361    39.70426307]",720.8171822298392,22481
21,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.8005319   47.08561074 -30.20561546  22.22677419 -53.49621188
  16.31728964 -42.98577806  24.65256156  30.27434606  39.70428355]",537.6684694761539,13520
22,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.73443896  47.08548534 -30.20557732  26.82967876 -53.49617464
  16.31710969 -44.30473611  24.65264505  30.27444394  39.70413744]",737.117708194473,14220
23,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.17408917  47.08557177 -30.20538341  66.40832359 -53.4962932
  16.31706468 -55.64669656  24.65274952  30.27444784  39.70405246]",4339.569714397064,24591
24,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.64532175  47.08544304 -30.20560783 -37.37133811 -53.49628285
  16.3170977  -25.90694793  24.65260797  30.2744029   39.70434231]",2103.533401716265,16649
25,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-53.58031349  47.08556194 -30.20523268  37.62570177 -53.49629825
  16.31719442 -47.39851257  24.65261794  30.27414966  39.70429818]",1386.5326615582676,14734
26,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.16560898  47.085656   -30.20556529  -3.50870577 -53.49621263
  16.31711729 -35.6108859   24.65266895  30.27430755  39.70424299]",270.6734016164,13495
27,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.44202925  47.08574002 -30.20561902 -23.00666295 -53.49632646
  16.31690039 -30.02347184  24.6525987   30.27404909  39.70429102]",1023.1545961277736,16739
28,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ -55.56877149   47.08532556  -30.2056907  -102.50584481  -53.49615625
   16.31711466   -7.24195686   24.65265109   30.27435634   39.70426824]",12608.017749727973,14053
29,f2,10,10,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[-54.74355867  47.08553067 -30.20559465 -44.29540263 -53.49620221
  16.31709131 -23.92272034  24.65265444  30.27436728  39.70424221]",2783.955366385502,13948
