execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f7,30,20,9820,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11403897   9.68954767  68.73737763  31.46664928  13.24657449
  50.46366853  60.64224828  78.22587486 -79.91642552  58.47024337
  18.01058265  78.39209507   4.4287999   -3.27627099  48.21570847
 -43.54517968  -0.30485704  64.1364421   11.94586496  55.22850445
  38.18233636  13.75790628 -40.52243108  26.62661192 -66.64270238
  20.15352867  25.7510912   36.7602745   62.52034051  77.16841135]",0.0,84514
11,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.04252506   9.68952446  68.64208289  31.0462028   12.7597288
  50.60912582  60.64222484  78.2258587  -79.91641991  58.20138642
  18.23970114  78.39203292   4.57056155  -3.27625831  48.04250095
 -43.54513033  -0.30491341  64.13639818  11.94579485  55.22850961
  38.28529943  13.75792569 -40.52247578  26.62659473 -66.64274982
  20.49758504  25.44682368  36.76029676  62.52033871  77.21484629]",700.0123160725195,85943
12,f7,30,20,10335,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11396529   9.68963349  68.73741097  31.46674981  13.24656603
  50.46354894  60.64224573  78.22583217 -79.91638964  58.47019544
  18.01061876  78.39199889   4.42880226  -3.2762399   48.21566488
 -43.54526061  -0.30491845  64.13639459  11.94572495  55.22849627
  38.18246545  13.75792632 -40.52237956  26.62664192 -66.64278248
  20.15357151  25.75113918  36.76028647  62.52034039  77.16849697]",0.0,83908
13,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.04252505  10.07208894  68.73741835  31.46675181  12.75972883
  50.60912597  60.6422249   78.22585865 -79.91641996  58.47017591
  18.01063551  78.39203292   4.42881176  -3.27625848  48.21561759
 -43.82756144  -0.30491329  64.13639796  11.94579513  55.22850965
  38.28529929  13.75792585 -40.69419126  26.62659492 -66.64274963
  20.15356558  25.75112845  36.76029677  62.52033872  77.16851474]",700.0073960403394,86068
14,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.86827159  10.0720889   68.73741875  31.4667521   13.47656504
  51.00254815  60.64222489  78.22585876 -79.91641991  58.47017448
  18.01063504  78.39203283   4.42881096  -3.27625841  48.21561688
 -43.82756154  -0.30491357  64.13639831  11.94579506  55.22850963
  39.03262626  13.75792571 -40.69419122  26.62659479 -66.64274983
  20.15356573  25.75112934  36.76029675  62.52033859  77.16851574]",700.019689998005,85188
15,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.97102206   9.68952453  68.73741872  31.46675207  12.27290318
  50.75469799  60.64222458  78.22585843 -79.91641994  58.47017439
  18.01063494  78.39203288   4.42881092  -3.2762584   48.21561681
 -43.54513031  -0.30491322  64.13639813  11.94579507  55.2285096
  38.3881518   13.75792581 -40.52247574  26.62659476 -66.64274979
  20.15356565  25.75112932  36.76029692  62.52033857  77.16851582]",700.0098646720613,84344
16,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.86827154   9.68952437  68.83275447  31.88730113  13.476565
  51.00254798  60.64222483  78.22585861 -79.91641993  58.73896287
  17.78156904  78.39203292   4.28706074  -3.27625834  48.38873306
 -43.54513047  -0.30491341  64.1363981   11.94579504  55.22850955
  39.03262627  13.75792618 -40.52247576  26.62659486 -66.64274987
  19.80954628  26.05543477  36.76029684  62.52033877  77.12218475]",700.024610029558,87746
17,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11402791   9.68952435  68.67619445  30.88030965  13.24655441
  50.46355388  60.64222477  78.22585861 -79.91641993  58.85997105
  18.33024813  78.39203273   4.41646942  -3.27625835  47.68813916
 -43.54513035  -0.30491361  64.13639826  11.94579518  55.22850962
  38.18244675  13.75792578 -40.52247581  26.62659478 -66.64274969
  20.63881238  25.58302793  36.76029687  62.52033861  77.2787936 ]",700.0172410209158,87413
18,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11402782   9.68952457  68.73741875  31.46675216  13.24655447
  50.46355385  60.74635819  77.5534483  -80.45484032  58.47017449
  18.01063523  78.39203274   4.42881097  -3.27625836  48.21561679
 -43.54513039  -0.30491358  64.13639832  11.94579494  55.22850968
  38.18244679  13.75792572 -40.52247569  25.93757168 -66.64274985
  20.15356572  25.75112922  35.75263589  62.52033859  77.16851578]",700.0368721274267,86333
19,f7,30,20,9848,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11401731   9.68963755  68.73742349  31.46668951  13.2465621
  50.46359526  60.64221963  78.22583422 -79.91642179  58.4701741
  18.010542    78.39202159   4.42880314  -3.27624332  48.21571105
 -43.54515859  -0.30488819  64.13642829  11.9458118   55.22852106
  38.18240931  13.75796533 -40.52239503  26.62657306 -66.64276389
  20.15360792  25.75113492  36.7602741   62.5203858   77.16841109]",0.0,86087
20,f7,30,20,10339,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11403404   9.68954349  68.73750586  31.46682793  13.24653205
  50.46348737  60.64216518  78.22578187 -79.9164384   58.47008535
  18.01075061  78.39202749   4.42879347  -3.27626799  48.21553843
 -43.54515619  -0.30490867  64.1363709   11.94575928  55.22847984
  38.18246731  13.75798819 -40.5224592   26.62659107 -66.64279294
  20.15361093  25.75119948  36.76033703  62.52033749  77.16862596]",0.0,85564
21,f7,30,20,10008,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11401528   9.68957443  68.73748644  31.46671223  13.24653247
  50.46350261  60.6422015   78.22583222 -79.91646552  58.47012505
  18.01056011  78.39197266   4.42876887  -3.27634208  48.21561492
 -43.54522642  -0.30499408  64.13638325  11.94577421  55.22854078
  38.18250553  13.75793078 -40.52240798  26.62656844 -66.64276449
  20.15357836  25.75117707  36.76032209  62.52034494  77.1684743 ]",0.0,88426
22,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.25703415   9.68952427  68.73741864  31.46675207  14.22020563
  50.17240968  60.64222472  78.22585857 -79.91641991  58.47017446
  18.01063494  78.39203289   4.42881091  -3.27625844  48.21561688
 -43.54513017  -0.3049134   64.13639825  11.94579503  55.22850955
  37.97674179  13.75792569 -40.52247597  26.62659474 -66.64274969
  20.15356564  25.7511295   36.76029683  62.5203387   77.16851577]",700.0098646720623,86087
23,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.18553072   9.68952434  68.83275434  31.88730121  13.73338003
  50.31798171  60.64222483  78.22585863 -79.91641992  58.73896292
  17.781569    78.39203292   4.28706075  -3.27625836  48.38873313
 -43.54513041  -0.3049134   64.13639811  11.94579505  55.22850964
  38.07959419  13.75792567 -40.52247581  26.62659479 -66.64274983
  19.80954619  26.05543484  36.76029681  62.52033859  77.12218477]",700.0123160725194,87865
24,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.18553072   9.68952446  68.77153047  31.30085887  13.73338005
  50.31798183  60.64222475  78.22585857 -79.91641999  59.12875883
  18.10118196  78.39203295   4.27471846  -3.27625829  47.86125489
 -43.54513041  -0.30491345  64.1363982   11.94579504  55.22850983
  38.07959414  13.75792576 -40.52247572  26.62659472 -66.64274975
  20.29479329  25.88733376  36.7602968   62.52033866  77.23246321]",700.0098572846081,83629
25,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.04252507   9.68952459  68.703307    31.63264525  12.75972881
  50.60912598  60.64222479  78.2258587  -79.91641993  57.81159039
  17.9200883   78.392033     4.58290373  -3.27625827  48.56997891
 -43.54513028  -0.30491346  64.13639802  11.94579524  55.22850962
  38.28529917  13.75792573 -40.52247572  26.62659473 -66.64274994
  20.01233793  25.61492457  36.7602968   62.52033849  77.10456808]",700.0098572846082,90726
26,f7,30,20,10176,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11403101   9.68943717  68.73744016  31.46671396  13.24653189
  50.46354036  60.64225085  78.22588692 -79.91641256  58.47021571
  18.0106362   78.39205247   4.42882569  -3.27631423  48.2156627
 -43.54507356  -0.30498066  64.13637899  11.94580286  55.22848702
  38.18242335  13.75798607 -40.52253599  26.62658452 -66.64271211
  20.15355274  25.75111049  36.76020325  62.52034565  77.16847697]",0.0,85347
27,f7,30,20,10261,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.1140612    9.68955313  68.73739547  31.46664756  13.24655141
  50.46359409  60.6421672   78.22581248 -79.91644024  58.47028864
  18.01059776  78.39205795   4.42884808  -3.27628142  48.21574411
 -43.54521027  -0.30486186  64.13641519  11.94586463  55.22851432
  38.18241029  13.75792379 -40.52241884  26.62654624 -66.64278385
  20.1535448   25.75110605  36.76030616  62.52032511  77.1683969 ]",0.0,88965
28,f7,30,20,10090,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11402905   9.68940324  68.73745082  31.46674898  13.24652735
  50.46349353  60.64217094  78.22581233 -79.91641317  58.47015987
  18.01065459  78.39202895   4.42885618  -3.2762264   48.21562217
 -43.54505624  -0.3048964   64.13645971  11.94580101  55.22851821
  38.18250538  13.75790541 -40.52256104  26.62658008 -66.64278147
  20.15364573  25.75112647  36.76032857  62.52025405  77.16848418]",0.0,87898
29,f7,30,20,10025,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11403249   9.68957099  68.73728982  31.4668306   13.24656285
  50.46351573  60.64226486  78.22583953 -79.9164372   58.47016534
  18.01067591  78.39207675   4.42884704  -3.27617825  48.21558067
 -43.54520126  -0.30494107  64.13643303  11.94581766  55.22849972
  38.18248621  13.7578273  -40.52241883  26.62658166 -66.6427432
  20.15349106  25.75107911  36.76028077  62.52036632  77.16859638]",0.0,86643
