execucao,funcao_objetivo,dimensoes,tamanho_populacao,total_geracoes_realizadas,range_position,omega,reduce_omega_linearly,range_speed,cognitive_factor,social_factor,best_particle,best_fitness,out_bounds
10,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 55.25690329   9.68952446  68.73741864  31.46675224  14.08170216
  50.66801945  60.64222482  78.22585871 -79.91641991  58.47017436
  18.01063509  78.39203281   4.42881099  -3.27625839  48.21561668
 -43.54513031  -0.30491345  64.13639811  11.94579502  55.22850973
  38.58728148  13.75792573 -40.52247579  26.62659481 -66.64274992
  20.15356569  25.75112939  36.76029678  62.52033868  77.16851584]",700.0147724077231,85216
11,f7,30,20,10362,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11401341   9.68957017  68.73742647  31.46672932  13.24656397
  50.46362563  60.64221742  78.22594055 -79.91642383  58.47024692
  18.01072953  78.39204349   4.42885763  -3.27626635  48.21565724
 -43.54515012  -0.30491454  64.13640712  11.94572021  55.22856428
  38.18238559  13.75795957 -40.52242876  26.62657861 -66.64283939
  20.15355835  25.75108205  36.76030796  62.52033095  77.1684814 ]",700.0000000779598,87446
12,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.18553077   9.68952458  68.70330727  31.63264546  13.73338007
  50.31798165  60.64222488  78.22585872 -79.91641991  57.81158962
  17.92008785  78.39203297   4.58290322  -3.27625832  48.56997841
 -43.54513026  -0.30491342  64.13639821  11.94579508  55.22850888
  38.0795943   13.75792581 -40.52247573  26.62659488 -66.64274972
  20.01233823  25.61492615  36.76029681  62.52033851  77.10456865]",700.0098572846114,82719
13,f7,30,20,9978,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11409951   9.68952197  68.73747397  31.46678003  13.24658718
  50.46365292  60.64228305  78.2258777  -79.91637241  58.47011658
  18.01060484  78.39204771   4.42871912  -3.27625781  48.21556585
 -43.54511863  -0.30496234  64.13645197  11.94580249  55.22854739
  38.18245765  13.75795777 -40.52248881  26.62664522 -66.64268572
  20.15366693  25.75119145  36.76028623  62.52031512  77.1685784 ]",700.0000000991303,85583
14,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.04252506  10.07208892  68.73741873  31.46675205  12.75972883
  50.60912596  60.64222463  78.22585841 -79.91641992  58.47017454
  18.01063503  78.39203294   4.42881106  -3.2762584   48.21561688
 -43.82756163  -0.3049134   64.13639816  11.94579506  55.22850964
  38.28529934  13.75792571 -40.69419118  26.62659472 -66.64274989
  20.15356572  25.7511294   36.76029691  62.52033857  77.16851567]",700.0073960403342,86011
15,f7,30,20,10256,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11403341   9.68960442  68.73739659  31.46665298  13.24656487
  50.46356273  60.64226333  78.2259143  -79.91639743  58.47021898
  18.01048818  78.39199229   4.42879772  -3.27626741  48.2157261
 -43.54514318  -0.30484675  64.13639039  11.94578357  55.22850323
  38.18244462  13.75785425 -40.52244641  26.62661019 -66.64274777
  20.15359165  25.75113246  36.76026444  62.52031676  77.16840349]",700.000000097586,87945
16,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.18552564   9.689497    68.70331262  31.63258961  13.73338236
  50.3180186   60.64224163  78.225858   -79.91640573  57.81163619
  17.92013551  78.39204261   4.58294938  -3.2762577   48.57005587
 -43.54511756  -0.30489891  64.13638035  11.94577148  55.22850963
  38.07952914  13.75766279 -40.52249985  26.62662698 -66.64274385
  20.01232797  25.6149529   36.76029091  62.52032892  77.10447774]",700.0098573992694,84001
17,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11402792   9.68952448  68.70330708  31.6326454   13.24655445
  50.46355383  60.11042411  77.79850316 -80.05113972  57.81158995
  17.9200882   78.392033     4.5829034   -3.27625857  48.56997848
 -43.54513032  -0.30491338  64.13639816  11.94579496  55.22850959
  38.18244677  13.75792579 -40.52247577  26.77306835 -66.64274974
  20.01233824  25.61492508  36.21259785  62.52033857  77.10456847]",700.0246026825581,84653
18,f7,30,20,9999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11398967   9.68949279  68.73747408  31.46669812  13.24655144
  50.46353367  60.64230181  78.22595131 -79.91641447  58.4702656
  18.01061361  78.39203639   4.42886328  -3.2763069   48.21573957
 -43.54513788  -0.30497707  64.1363438   11.94573496  55.22850864
  38.18242096  13.75791967 -40.52250064  26.62666104 -66.64275865
  20.15353622  25.75112379  36.76023913  62.52033973  77.16843808]",700.0000000973886,86063
19,f7,30,20,9646,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11405123   9.68943125  68.73742223  31.46681367  13.24655944
  50.46353846  60.64218534  78.2258064  -79.91639131  58.47007039
  18.0105721   78.39202073   4.42876062  -3.2762428   48.2155469
 -43.54508467  -0.30491877  64.13629957  11.94580257  55.22848473
  38.18245523  13.75788455 -40.52254211  26.62655887 -66.64274996
  20.15355734  25.75118033  36.76029051  62.52037143  77.16860619]",700.000000096012,87162
20,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.1855307    9.30695983  68.73741864  31.46675212  13.73338003
  50.31798167  60.64222473  78.22585862 -79.91641987  58.47017448
  18.01063517  78.39203314   4.42881097  -3.27625853  48.21561679
 -43.26269906  -0.30491343  64.13639801  11.94579515  55.22850955
  38.07959424  13.75792563 -40.35076046  26.62659481 -66.64274969
  20.15356567  25.75112923  36.76029694  62.52033871  77.16851574]",700.0073960403344,85108
21,f7,30,20,9858,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11402954   9.68954224  68.73738012  31.46670853  13.24655779
  50.46360117  60.64229149  78.22591102 -79.91639183  58.47024977
  18.01063762  78.39207512   4.4288405   -3.27625342  48.21572256
 -43.54519067  -0.30491218  64.13637354  11.94586814  55.22853883
  38.18243694  13.75804821 -40.52243615  26.62661259 -66.6427975
  20.15356247  25.75112531  36.76023779  62.5202375   77.16838964]",700.0000000978421,85386
22,f7,30,20,10246,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11400359   9.68960902  68.73742167  31.46678529  13.24654497
  50.46356875  60.64228052  78.22588546 -79.91640505  58.47011589
  18.0106197   78.39200202   4.42880109  -3.27622844  48.21555375
 -43.54527627  -0.30487256  64.13639309  11.94573643  55.2285344
  38.18243169  13.75793471 -40.52235118  26.62664338 -66.6428163
  20.15358287  25.75113616  36.76027106  62.52032164  77.1685726 ]",700.0000000984211,83040
23,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11402788   9.30695965  68.70330705  31.63264539  13.24655445
  50.46355392  60.6422248   78.22585856 -79.91642     57.81159013
  17.92008819  78.39203282   4.58290359  -3.27625843  48.5699786
 -43.26269921  -0.30491343  64.13639803  11.94579518  55.2285096
  38.18244675  13.75792581 -40.35076046  26.62659473 -66.64274967
  20.01233805  25.61492493  36.76029685  62.52033857  77.1045683 ]",700.0123209888753,84586
24,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.18553069   9.68952425  68.77153042  31.30085871  13.73338001
  50.31798165  60.64222485  78.22585858 -79.91641988  59.12875921
  18.10118214  78.3920329    4.27471896  -3.27625837  47.86125528
 -43.54513023  -0.30491336  64.13639815  11.94579507  55.2285095
  38.07959431  13.75792578 -40.52247594  26.62659482 -66.64274978
  20.29479317  25.88733356  36.7602968   62.52033851  77.23246273]",700.0098572846083,88590
25,f7,30,20,10058,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11401377   9.68939382  68.73744223  31.46668142  13.24658531
  50.46358952  60.6422244   78.22587101 -79.91642404  58.47024216
  18.01062746  78.39203636   4.42882571  -3.2761624   48.21564196
 -43.5450711   -0.30488097  64.13636446  11.94581393  55.22849734
  38.18241428  13.75791731 -40.52256176  26.62659923 -66.64273877
  20.15348468  25.75109149  36.76029897  62.52031992  77.16844578]",700.0000000969728,89003
26,f7,30,20,14999,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11402791   9.68952434  68.77153026  31.30085873  13.2465545
  50.4635541   61.17402502  78.65321385 -79.78170021  59.12875902
  18.10118192  78.39203287   4.27471879  -3.27625834  47.86125516
 -43.54513037  -0.30491351  64.13639804  11.94579517  55.22850961
  38.18244656  13.75792575 -40.52247586  26.48012067 -66.64274977
  20.29479303  25.88733372  37.30799608  62.52033854  77.2324628 ]",700.0246026825572,84195
27,f7,30,20,9791,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11405291   9.68941231  68.73745973  31.46674674  13.24656579
  50.46357694  60.64218269  78.22582312 -79.91642885  58.4701379
  18.01056354  78.39195721   4.42882665  -3.27623256  48.21561465
 -43.54509091  -0.30490707  64.13639461  11.9458838   55.22852625
  38.18242917  13.75793416 -40.52254306  26.62660036 -66.64277698
  20.15355881  25.75128807  36.76031888  62.52036398  77.16854605]",700.0000000990264,87497
28,f7,30,20,9996,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.1140306    9.68956224  68.73736262  31.46678105  13.24651277
  50.46337712  60.64219932  78.22580686 -79.91642629  58.47017343
  18.01067719  78.39203091   4.42880832  -3.27623907  48.21555758
 -43.54512242  -0.30490099  64.13631707  11.94572687  55.22851068
  38.18249838  13.7579729  -40.52246194  26.62656263 -66.64274915
  20.15352277  25.75102255  36.76032389  62.52045024  77.16852966]",700.0000000989969,86342
29,f7,30,20,10684,"[-100, 100]",0.9,True,"[-50, 50]",2.0,2.0,"[ 56.11401666   9.68954177  68.73740332  31.46669374  13.24658324
  50.46362148  60.64224364  78.22592219 -79.91638561  58.47022126
  18.0106465   78.39201215   4.42885145  -3.27622061  48.21572476
 -43.54521928  -0.3048746   64.13644413  11.94583198  55.22846731
  38.18242674  13.75787471 -40.52242858  26.62663127 -66.64275907
  20.15355439  25.75110424  36.76027137  62.52024911  77.16839295]",700.0000000900977,81810
